0.5,-0.4,0.4,0.0,0.5,-0.8,-0.9,1.0,0.0,0.0,0.0,0.0,0.0
0.5,-0.39054680804106756,0.3837081019980631,0.004230587586605943,0.5291033145914571,-0.9779057307028877,-0.7825813136194306,0.9486580834993664,0.5776232879045775,-0.5571936271509728,0.2356310984505655,-0.21520143769696304,0.0
0.5,-0.38133897076345546,0.3676278856158935,0.006419277609722321,0.5359798646221001,-1.1064542678694171,-0.6904642004502985,0.900065058197673,1.143768421166301,-1.1077020855637414,0.46517273833737655,-0.42910640273482004,0.0
0.5,-0.3723755389913772,0.35188073173980694,0.00672892507893971,0.5297199449817213,-1.203349714663613,-0.615053064447756,0.8539530775944291,1.6964760953228513,-1.6470807622742283,0.6886035667270406,-0.6392082336784206,0.0
0.5,-0.3636895082323543,0.33653602961444606,0.005320396743248303,0.5149807926075546,-1.2773540116618487,-0.5522758373670649,0.8100985627468109,2.2335198878361187,-2.172921731840561,0.9051014593752806,-0.8445033033797283,0.0
0.5,-0.3553156953329235,0.321636537786676,0.0023501551268423106,0.49463963296672586,-1.33372770242801,-0.4997933507503181,0.7683143442085053,2.753049164838921,-2.6837977337858683,1.113810887685112,-1.0445594566320644,0.0
0.5,-0.34728317228398975,0.30720833964828914,-0.002031198471584588,0.4706519163639909,-1.3760112807331901,-0.4560737928944633,0.7284431506591162,3.2536753967474383,-3.1788679449725965,1.3140220143860957,-1.23921456261126,0.0
0.5,-0.3396135553144398,0.2932662151131927,-0.0076798392775146536,0.4444103671633776,-1.4067705272411621,-0.4200043512949177,0.6903522053731882,3.734440650039531,-3.6576748174507934,1.5052099046118548,-1.428444072023124,0.0
0.5,-0.33232110663182046,0.27981699439719526,-0.01445926548852939,0.4169245496607547,-1.427959298131032,-0.39070625344818777,0.6539287464695458,4.194759393509699,-4.12002194358314,1.687030682007188,-1.6122932320806338,0.0
0.5,-0.32541345556626866,0.26686180178039165,-0.022240598308274004,0.3889250430890374,-1.441116279732155,-0.36744071872696443,0.6190763123523796,4.634358060169324,-4.565894971475629,1.8593031471264807,-1.7908400584327926,0.0
0.5,-0.31889251237526245,0.2543976098071044,-0.03090271058000363,0.3609319271908158,-1.4474812612025982,-0.34955992635097444,0.585711664505156,5.0532195401464515,-4.995408490128738,2.021986016909852,-1.9641749668921453,0.0
0.5,-0.31275540234190446,0.24241833848352387,-0.040332234172497046,0.33330424285127097,-1.4480690509015168,-0.3364815030961398,0.5537622431419377,5.451534444538841,-5.408769620235487,2.1751548615796747,-2.132390037276328,0.0
0.5,-0.3069953461242088,0.23091564548664875,-0.05042347996158071,0.3062778943689614,-1.4437195394648552,-0.32767546637769573,0.5231640698373853,5.829659190693283,-5.8062526776854115,2.3189804712200797,-2.295573958212217,0.0
0.5,-0.3016024553178454,0.21987950356691321,-0.06107829328046602,0.27999556995291214,-1.435133474984788,-0.3226576116039221,0.49386002602637596,6.1880803582098345,-6.188181270639361,2.4537093636885166,-2.453810276118052,0.0
0.5,-0.2965644328477195,0.20929863011977806,-0.07220586041271701,0.2545305779216394,-1.4228991517705474,-0.3209860218149819,0.46579844798765163,6.527384595214637,-6.554915414385271,2.579646658385337,-2.6071774775559806,0.0
0.5,-0.2918671782465137,0.1991608132242048,-0.08372247699438723,0.22990577005172447,-1.4075129742646242,-0.3222588947397994,0.4389319882844618,6.848233348702685,-6.906842045711361,2.697141296126062,-2.755749993134747,0.0
0.5,-0.28749530314017063,0.18945316441265872,-0.09555128628123236,0.20610840429244773,-1.3893956648997614,-0.326112758373656,0.41321670118397125,7.151341748966617,-7.2443678524581,2.8065734637598494,-2.8995995672513404,0.0
